Matrix Number,Matrix Rows,Matrix Cols,Matrix Nonzeros,Matrix Redundancy,Matrix Density,Eigen Constructor Time,CSF2 Constructor Time,CSF3 Constructor Time,Eigen InnerIterator Time,CSF2 InnerIterator Time,CSF3 InnerIterator Time,Eigen Scalar Multiplication Time,CSF2 Scalar Multiplication Time,CSF3 Scalar Multiplication Time,Eigen Vector Multiplication Time,CSF2 Vector Multiplication Time,CSF3 Vector Multiplication Time,Eigen Memory Usage,CSF2 Memory Usage,CSF3 Memory Usage,Eigen Transpose Time,CSF2 Transpose Time, CSF3 Transpose Time, Eigen Matrix Multiplication Time, CSF2 Matrix Multiplication Time, CSF3 Matrix Multiplication Time
175.000000, 225.000000, 225.000000, 1308.000000, 0.972978, 0.025837,684478,380780,814357,20,126112,100615,20,165023,152199,25086,156458,179159,608404,223908,67929,70189,1338741,1446559,7113873,28503350,27444744,
175.000000, 225.000000, 225.000000, 1308.000000, 0.972978, 0.025837,653722,341197,785954,20,98921,108900,20,198515,136210,25126,133796,149305,608404,223908,67929,141721,1268511,1506088,6962655,28535840,27759924,
175.000000, 225.000000, 225.000000, 1308.000000, 0.972978, 0.025837,597368,319627,741673,20,97709,98290,30,134477,129548,30857,115191,117035,608404,223908,67929,67534,1255627,1442802,7174565,28578658,27695645,
175.000000, 225.000000, 225.000000, 1308.000000, 0.972978, 0.025837,680932,351736,779323,20,98251,100324,20,122616,130820,31558,115242,118147,608404,223908,67929,88172,1204223,1376629,6965500,28750484,27742222,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19501939,3371155,8817685,30,1570406,1741140,40,2630724,2062490,686331,1931148,1876509,10516900,3543720,913172,3721819,19248022,20258589,470593731,1916472014,1832869279,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19127711,3379550,8363420,20,1567461,1643240,40,2107433,2111750,718300,2027837,1811609,10516900,3543720,913172,4440811,19031103,21420615,450007791,1908348867,1833723489,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,18551642,3699619,8531158,20,1567561,1723958,30,2282585,2175718,839944,2001408,1842246,10516900,3543720,913172,4061144,19932580,21498357,442551008,1905054372,1855388161,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19839098,3092233,8955908,20,1627241,1613665,20,2131757,2284958,654503,1854047,1900914,10516900,3543720,913172,3755882,19903556,20262977,442564753,1903332248,1833486223,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19606882,3041789,8276399,20,1625878,1613545,21,2236460,2056048,971836,1980069,1820595,10516900,3543720,913172,3731777,19081577,21004239,440621953,1905902931,1831813008,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19841923,3320342,8432787,20,1576166,1571858,20,2248863,2136797,617885,1807842,1799316,10516900,3543720,913172,4159673,19210783,21217190,440981764,1903898839,1830294908,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19636686,3061456,8113430,30,1606512,1578450,20,2125747,2047913,835866,1927983,1763721,10516900,3543720,913172,3958625,18737614,21232088,438779326,1910800592,1841639716,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19255325,3154927,8076933,20,1554777,1564085,20,2138720,1999364,854731,1906373,1763500,10516900,3543720,913172,3804632,18823521,20384982,438461502,1908786801,1829650765,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19264182,3185855,8084728,20,1545160,1578371,20,2210051,2078569,606384,1901444,1778939,10516900,3543720,913172,3811183,18986742,20162001,439928208,1904961492,1830886755,
176.000000, 936.000000, 936.000000, 3600.000000, 0.997863, 0.004109,19471132,3279336,8150317,20,1549728,1573392,10,2042394,2048404,812823,1940365,1770194,10516900,3543720,913172,3925434,18696358,20414836,438748070,1902373115,1835527264,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,32864774,3681876,9728248,20,1991720,1851933,121,4116795,2426549,752483,2310696,2091885,12221012,4114726,1058290,5947790,22252293,25848542,575395944,2275368061,2363712210,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,23938000,3740674,9456228,20,1951507,1829041,40,3214387,2455613,756300,2303323,2126618,12221012,4114726,1058290,6617341,22621562,24502278,579215193,2280623077,2361679663,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,23214601,3670676,9490781,20,1928404,1857493,20,3132586,2395082,744067,2366268,2091674,12221012,4114726,1058290,6452347,22090325,24374683,596102185,2273879586,2363468270,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,24525259,3920765,9622623,20,1933323,1831636,20,3229825,2401673,780163,2305287,2156543,12221012,4114726,1058290,6522967,22623314,24377428,558867300,2283212566,2361189402,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,24107803,3714447,9590113,21,1974829,1849859,20,2945483,2432069,1024102,2377249,2104488,12221012,4114726,1058290,7143338,22425501,24661189,557304367,2286105311,2361166748,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,23926168,3628889,9574876,20,1967275,1839931,20,2917101,2472173,685500,2354256,2082577,12221012,4114726,1058290,6775911,22318844,25066695,560858208,2295640134,2366971769,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,23598807,3615464,9460756,40,1925689,1868514,20,3004511,2376658,920882,2285359,2068901,12221012,4114726,1058290,6098206,21512373,24616908,556361646,2287928803,2359716005,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,23788064,3466190,9423668,30,1950434,1806370,20,2928031,2420709,936000,2386065,2131727,12221012,4114726,1058290,6241129,22335936,24379091,558075404,2281971185,2360441208,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,24394019,4283372,9675851,20,1971953,1832808,20,3059623,2433412,841476,2380424,2100139,12221012,4114726,1058290,7008829,23086686,24603763,558967634,2276622115,2365426800,
177.000000, 1009.000000, 1009.000000, 3937.000000, 0.998018, 0.003867,24254251,4401258,9741802,20,2338528,1897728,171,3293853,2767676,849632,2313912,2080854,12221012,4114726,1058290,6924505,23132009,25327444,560969473,2292034768,2361944341,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27573712,4367135,12160006,20,2178013,2066016,20,3790746,2840650,809458,2744704,2472564,14235412,4789446,1229374,7386273,25856165,27822770,753801917,2854628987,2934582256,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27483656,4924580,12836990,20,2136486,2104667,20,2927981,2867119,905494,2701243,2403697,14235412,4789446,1229374,7269519,26424931,28275181,725191891,2849082535,2957013407,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,26413169,4305482,11914515,20,2130435,2108305,130,2961332,2840210,814617,2608444,2399950,14235412,4789446,1229374,7810903,26965574,29925774,724927586,2872380109,2935815462,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,28176479,4492095,11867138,20,2150212,2080413,20,3052379,2947125,810139,2651813,2395723,14235412,4789446,1229374,6993642,27150484,29024347,724723170,2851562772,2935127278,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27563303,4292408,11852521,21,2152516,2118363,20,2978734,2942918,883032,2610978,2387798,14235412,4789446,1229374,7893286,27358296,31664118,721688312,2855293889,2935741637,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27300299,4248718,12562175,20,2354968,2091553,20,3140681,2869473,986423,2721621,2638409,14235412,4789446,1229374,8425815,26765616,29337313,722336133,2874015352,2938372521,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27710503,4182737,12647221,31,2140043,2282074,20,3121957,3080521,907468,2628690,2596241,14235412,4789446,1229374,7368330,28137708,30334465,721441570,2854469914,2932950988,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27913607,5662997,12366465,20,2421199,2215181,20,3125564,3043052,884536,2798493,2614454,14235412,4789446,1229374,7962112,26833352,29908642,724428769,2853014600,2935623419,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,27793897,4390709,11991356,20,2126668,2100721,20,2935795,2820534,834714,2758971,2389492,14235412,4789446,1229374,7351309,27104539,29534735,723747317,2845018486,2934758108,
178.000000, 1089.000000, 1089.000000, 4225.000000, 0.998163, 0.003563,28277315,5331788,12285707,20,2124885,2078049,20,2742179,2909166,1093409,2683651,2383279,14235412,4789446,1229374,7552258,26392331,29153956,722366099,2866940091,2945676404,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,51430022,7389710,20462684,20,3895409,3780618,140,7193489,4828994,1754775,4631652,4325760,24888964,8354904,2131179,12236066,50638478,56558647,1908374784,6576651958,6766089462,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,52382092,7456994,20665356,20,3794683,3761462,20,5274262,5178076,1545661,4925982,4312596,24888964,8354904,2131179,11452727,53831565,55417270,1890170481,6691929411,6894547608,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,54860636,7450632,20699800,20,3808108,3752757,131,5147710,5055480,1708079,4818034,4709263,24888964,8354904,2131179,12177999,52495179,54964427,1886319785,6716582336,6896113606,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,53207749,7478403,20739834,20,3781970,3733350,20,5274233,5027770,1843498,4775836,4526879,24888964,8354904,2131179,11737810,59103904,66663356,1909943426,6703843326,6892514472,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,52998866,7416760,20633238,20,3841430,3741186,20,5345133,5066541,2040380,4655926,4260139,24888964,8354904,2131179,11702285,52588100,58182801,1906595264,6715288467,6890469884,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,52136861,7279187,21123247,20,3812726,3734112,20,5168919,5135727,1886698,4635659,4342119,24888964,8354904,2131179,11183492,52368416,59838274,1883536470,6714329244,6893393960,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,53078962,7730957,21015520,20,3722361,3734443,30,5922404,4745661,1892388,4698635,4599923,24888964,8354904,2131179,11364354,55952372,57424969,1864689024,6590451017,6766800280,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,53116661,7382457,20482801,20,3802968,3659866,300,5237685,4909142,1537926,5158290,4161928,24888964,8354904,2131179,11385042,54719657,63199070,1860611440,6560092237,6752814488,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,52850291,7333597,20686936,30,3718193,3662290,20,5440177,4950037,1530332,4546355,4204777,24888964,8354904,2131179,11303172,52984960,55598763,1856694211,6551397989,6771272128,
179.000000, 1440.000000, 1440.000000, 5472.000000, 0.998611, 0.002639,51297648,7320773,20572685,20,3921818,3670134,50,5000990,4990170,1633652,4598410,4225435,24888964,8354904,2131179,11258679,53386718,57095904,1892819819,6556507388,6776929545,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,37473114,5328963,14990117,30,2566486,2559954,251,4682896,3450190,1103919,3081363,2979786,16713524,5619184,1439315,8646791,33272103,34813756,968009954,3878518359,3699982397,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,34083645,5346896,14938653,20,2501026,2806668,51,3806816,3540126,1019303,2949060,3242909,16713524,5619184,1439315,7818368,32801819,36650572,955676940,3874828378,3710701646,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,33629230,5250850,14714290,20,2505915,2618372,20,3618360,3503910,960676,2986428,2969106,16713524,5619184,1439315,7682117,33334979,35068615,953458021,3877162428,3704535284,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,33825951,5659911,14917353,20,2619033,2611670,30,3888085,3526461,966676,3095449,2942568,16713524,5619184,1439315,7644889,35368005,36751307,962527188,3877223010,3703229474,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,35222167,5348499,14289139,21,2525431,2574811,20,3509931,3594325,981363,2951684,2959548,16713524,5619184,1439315,8641841,33058842,35253014,961473361,3892603393,3704112547,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,33687007,5331177,14288678,20,2580642,2540449,30,3514699,3517023,1868083,3045337,2917711,16713524,5619184,1439315,7036201,32757417,35629946,951777594,3874709359,3729400839,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,33701723,5397268,14685237,40,2519921,2549706,20,3953304,3423932,1059026,2948628,3285758,16713524,5619184,1439315,7726559,33756303,35471355,963771555,3886936680,3721049321,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,34191844,5178176,14223078,20,2565545,2538716,20,3465598,3358051,1039951,3199580,3026782,16713524,5619184,1439315,7707033,33174314,35675229,954179137,3886101075,3703964736,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,33699378,6079933,14267559,30,2522295,2614594,20,3777322,3631794,983177,2920396,3012807,16713524,5619184,1439315,7717933,33756854,36487172,951830301,3884140331,3705699364,
180.000000, 1180.000000, 1180.000000, 4465.000000, 0.998305, 0.003207,33910617,6487612,15482943,20,2875174,2957755,141,3909605,3503369,1271847,3312898,3348543,16713524,5619184,1439315,8177938,33260312,35364598,958581377,3889259208,3707341020,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,48368266,7896752,19498783,20,3755271,3495093,40,6650241,4483990,1437081,3980365,3893485,22759060,7642374,1951056,13267532,48109380,48313214,1667171138,6129086365,5822020255,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,48270375,6902414,19273229,20,3379300,3421047,40,4759476,4657579,1654470,4414643,4547847,22759060,7642374,1951056,12715577,46912150,50106951,1617280686,6117226922,5843093472,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,47237567,6839709,18838128,20,3405679,3460360,20,4732517,4633395,1445226,3986075,3982659,22759060,7642374,1951056,12914773,46734413,49434755,1621481987,6135655167,5828065736,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,47558838,6936887,19297724,20,3372618,3422790,20,4769275,4502533,1537806,3946002,3881904,22759060,7642374,1951056,13016650,47379799,50837373,1665681562,6113757897,5824460480,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,47644606,7485135,18933263,20,3392324,3475868,20,4746502,4409313,1333431,3961841,3896701,22759060,7642374,1951056,13071000,48209464,51249390,1639938835,6117071897,5827559676,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,47485003,6795859,19004975,20,3427859,3455400,20,4673358,4744268,1494827,3906739,4108841,22759060,7642374,1951056,12734823,50307640,50194712,1620005492,6118742245,5833707673,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,48755897,6840931,19308733,20,3388767,3473062,20,5049630,4557987,1549547,3989281,3832413,22759060,7642374,1951056,13164723,45348115,49188482,1609717588,6124131119,5843287959,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,47712400,6794957,19933291,20,3418863,3441424,20,4789351,4690370,1471815,3931464,3878347,22759060,7642374,1951056,12927427,46617859,50024960,1613311171,6128810869,5829581261,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,48079996,6812569,18796643,20,3390451,3474355,20,4838361,4522461,1578210,3936354,3914894,22759060,7642374,1951056,12327154,45363994,48861462,1621427557,6112577827,5830908990,
181.000000, 1377.000000, 1377.000000, 5185.000000, 0.998548, 0.002735,47404665,6808691,18938093,20,3377216,3458366,20,4632723,4599602,1306902,3972871,3918551,22759060,7642374,1951056,12668170,46649016,51710117,1644144172,6115483748,5829575810,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,31257432,4735623,15786711,20,2478695,2331024,20,4333283,3746235,1093900,2896413,2880403,15545084,5227996,1340358,7221250,31271828,31103018,843591542,3260878214,3382667253,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,31009987,4881971,13292808,20,2400322,2291040,40,3447526,3264359,997213,2836803,2662513,15545084,5227996,1340358,6812679,30812654,33070322,832828553,3275489495,3384635139,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,30791365,4681302,13334986,20,2396885,2366930,20,3301387,3107320,880879,2844478,2621978,15545084,5227996,1340358,7214307,29548360,32668574,839780108,3262087175,3377115210,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,31567631,4783962,13132052,20,2404759,2294336,21,3229986,2963636,1022409,2835070,2601961,15545084,5227996,1340358,6676880,30276358,32114737,827910846,3266739485,3377176553,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,30856735,5352115,12857608,20,2417864,2307310,20,3040488,3075151,919860,2867529,2622789,15545084,5227996,1340358,7129241,29903743,32626106,833407026,3276585959,3375646993,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,30525696,5017360,12928047,20,2413946,2281322,20,3167581,3113852,920702,3266103,2609595,15545084,5227996,1340358,7124172,29923269,31442872,830715690,3274439445,3400649809,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,31484869,4829274,13080558,20,2481410,2271013,20,3313509,3165397,1061722,2854055,2888749,15545084,5227996,1340358,7221552,32412013,33858842,831047219,3264246925,3374488733,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,31798385,5505498,13277771,30,2446045,2285841,121,3315542,3036931,981143,2895581,2669836,15545084,5227996,1340358,7017646,31701207,32899409,828537848,3260941120,3378248613,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,31397459,4735722,13168089,20,2415919,2304525,20,3402332,3014490,886299,2864134,2620065,15545084,5227996,1340358,6950312,30037920,32958436,834476932,3251803037,3380678158,
182.000000, 1138.000000, 1138.000000, 4294.000000, 0.998243, 0.003316,30401057,4677204,13316822,20,2516916,2335452,20,3001266,3172720,1152177,2863262,2597994,15545084,5227996,1340358,7032954,29561244,31442100,834628541,3262736499,3392610596,
