Matrix Number, Sparsity, Redundancy, CSF1 Size, CSF2 Size, CSF3 Size
3448, 35, 49, 2660, 6508, 3529
3449, 35, 50, 2788, 6724, 3659
3450, 35, 51, 2612, 6412, 3469
3451, 35, 52, 2652, 6528, 3546
3452, 35, 53, 2556, 6360, 3444
3453, 35, 54, 2916, 6852, 3723
3454, 35, 55, 2532, 6300, 3405
3455, 35, 56, 2668, 6520, 3536
3456, 35, 57, 2748, 6648, 3612
3457, 35, 58, 2420, 6196, 3355
3458, 35, 59, 2652, 6504, 3528
3459, 35, 60, 2652, 6504, 3528
3460, 35, 61, 2980, 6980, 3803
3461, 35, 62, 2740, 6636, 3605
3462, 35, 63, 2556, 6400, 3474
3463, 35, 64, 2772, 6660, 3615
3464, 35, 65, 2788, 6740, 3671
3465, 35, 66, 2620, 6448, 3494
3466, 35, 67, 3004, 7040, 3842
3467, 35, 68, 2588, 6408, 3472
3468, 35, 69, 2684, 6576, 3574
3469, 35, 70, 2596, 6412, 3473
3470, 35, 71, 2860, 6824, 3716
3471, 35, 72, 2804, 6716, 3649
3472, 35, 73, 2748, 6664, 3624
3473, 35, 74, 2732, 6640, 3610
3474, 35, 75, 2692, 6588, 3581
3475, 35, 76, 2732, 6656, 3622
3476, 35, 77, 2980, 7028, 3839
3477, 35, 78, 2828, 6768, 3682
3478, 35, 79, 2852, 6820, 3715
3479, 35, 80, 2644, 6524, 3545
3480, 35, 81, 2580, 6420, 3483
3481, 35, 82, 2836, 6820, 3719
3482, 35, 83, 2972, 7000, 3820
3483, 35, 84, 2876, 6848, 3730
3484, 35, 85, 2636, 6496, 3526
3485, 35, 86, 2628, 6492, 3525
3486, 35, 87, 2892, 6880, 3750
3487, 35, 88, 2668, 6552, 3560
3488, 35, 89, 2972, 7008, 3826
3489, 35, 90, 2908, 6896, 3758
3490, 35, 91, 2588, 6448, 3502
3491, 35, 92, 2748, 6648, 3612
3492, 35, 93, 2452, 6236, 3377
3493, 35, 94, 2908, 6936, 3788
3494, 35, 95, 2724, 6620, 3597
3495, 35, 96, 2628, 6508, 3537
3496, 35, 97, 2812, 6776, 3692
3497, 35, 98, 2956, 6984, 3812
3498, 35, 99, 2724, 6620, 3597
3499, 35, 100, 2556, 6400, 3474
3500, 36, 1, 2708, 5124, 2479
3501, 36, 2, 2476, 5368, 2720
3502, 36, 3, 2380, 5504, 2846
3503, 36, 4, 2660, 5916, 3085
3504, 36, 5, 2708, 6052, 3175
3505, 36, 6, 2612, 6076, 3217
3506, 36, 7, 2476, 6008, 3200
3507, 36, 8, 2740, 6332, 3377
3508, 36, 9, 2836, 6436, 3431
3509, 36, 10, 2556, 6120, 3264
3510, 36, 11, 2580, 6204, 3321
3511, 36, 12, 2588, 6272, 3370
3512, 36, 13, 2588, 6256, 3358
3513, 36, 14, 2748, 6472, 3480
3514, 36, 15, 2484, 6140, 3297
3515, 36, 16, 2404, 6020, 3227
3516, 36, 17, 2716, 6464, 3482
3517, 36, 18, 2556, 6224, 3342
3518, 36, 19, 2828, 6616, 3568
3519, 36, 20, 3012, 6828, 3681
3520, 36, 21, 2964, 6820, 3687
3521, 36, 22, 2604, 6384, 3450
3522, 36, 23, 2740, 6524, 3521
3523, 36, 24, 2700, 6496, 3510
3524, 36, 25, 2532, 6332, 3429
3525, 36, 26, 2548, 6252, 3365
3526, 36, 27, 2636, 6424, 3472
3527, 36, 28, 2572, 6344, 3428
3528, 36, 29, 2684, 6512, 3526
3529, 36, 30, 2596, 6420, 3479
3530, 36, 31, 2572, 6392, 3464
3531, 36, 32, 2684, 6528, 3538
3532, 36, 33, 2452, 6196, 3347
3533, 36, 34, 2556, 6336, 3426
3534, 36, 35, 2780, 6656, 3610
3535, 36, 36, 2580, 6372, 3447
3536, 36, 37, 2796, 6696, 3636
3537, 36, 38, 2772, 6620, 3585
3538, 36, 39, 2636, 6416, 3466
3539, 36, 40, 2708, 6588, 3577
3540, 36, 41, 2500, 6260, 3383
3541, 36, 42, 2644, 6460, 3497
3542, 36, 43, 2804, 6708, 3643
3543, 36, 44, 2716, 6576, 3566
3544, 36, 45, 2516, 6276, 3391
3545, 36, 46, 2828, 6760, 3676
3546, 36, 47, 2684, 6576, 3574
3547, 36, 48, 2740, 6572, 3557
3548, 36, 49, 2500, 6284, 3401
3549, 36, 50, 2836, 6780, 3689
3550, 36, 51, 2588, 6432, 3490
3551, 36, 52, 2620, 6464, 3506
3552, 36, 53, 2972, 6960, 3790
3553, 36, 54, 2668, 6560, 3566
3554, 36, 55, 2572, 6376, 3452
3555, 36, 56, 2852, 6788, 3691
3556, 36, 57, 2772, 6636, 3597
3557, 36, 58, 2652, 6504, 3528
3558, 36, 59, 2444, 6192, 3346
3559, 36, 60, 2468, 6260, 3391
3560, 36, 61, 2780, 6680, 3628
3561, 36, 62, 2852, 6812, 3709
3562, 36, 63, 2564, 6372, 3451
3563, 36, 64, 2740, 6628, 3599
3564, 36, 65, 2420, 6188, 3349
3565, 36, 66, 2668, 6552, 3560
3566, 36, 67, 2860, 6784, 3686
3567, 36, 68, 2620, 6448, 3494
3568, 36, 69, 2604, 6432, 3486
3569, 36, 70, 2908, 6888, 3752
3570, 36, 71, 2724, 6652, 3621
3571, 36, 72, 2812, 6736, 3662
3572, 36, 73, 2780, 6672, 3622
3573, 36, 74, 2884, 6860, 3737
3574, 36, 75, 2916, 6908, 3765
3575, 36, 76, 2764, 6696, 3644
3576, 36, 77, 2740, 6628, 3599
3577, 36, 78, 2700, 6616, 3600
3578, 36, 79, 2372, 6092, 3289
3579, 36, 80, 2716, 6616, 3596
3580, 36, 81, 2676, 6572, 3573
3581, 36, 82, 2820, 6780, 3693
3582, 36, 83, 2580, 6420, 3483
3583, 36, 84, 2460, 6240, 3378
3584, 36, 85, 2436, 6188, 3345
3585, 36, 86, 2620, 6496, 3530
3586, 36, 87, 2612, 6476, 3517
3587, 36, 88, 2860, 6824, 3716
3588, 36, 89, 2764, 6688, 3638
3589, 36, 90, 2484, 6284, 3405
3590, 36, 91, 2748, 6648, 3612
3591, 36, 92, 2524, 6352, 3446
3592, 36, 93, 2692, 6580, 3575
3593, 36, 94, 2588, 6432, 3490
3594, 36, 95, 2732, 6632, 3604
3595, 36, 96, 2780, 6712, 3652
3596, 36, 97, 2588, 6440, 3496
3597, 36, 98, 2804, 6756, 3679
3598, 36, 99, 2724, 6636, 3609
3599, 36, 100, 2764, 6704, 3650
3600, 37, 1, 2732, 5088, 2446
3601, 37, 2, 2636, 5544, 2812
3602, 37, 3, 2564, 5764, 2995
3603, 37, 4, 2540, 5856, 3070
3604, 37, 5, 2524, 5880, 3092
3605, 37, 6, 2572, 6056, 3212
3606, 37, 7, 2524, 6008, 3188
3607, 37, 8, 2508, 6032, 3210
3608, 37, 9, 2732, 6376, 3412
3609, 37, 10, 2404, 6012, 3221
3610, 37, 11, 2516, 6156, 3301
3611, 37, 12, 2644, 6276, 3359
3612, 37, 13, 2716, 6376, 3416
3613, 37, 14, 2524, 6152, 3296
3614, 37, 15, 2588, 6280, 3376
3615, 37, 16, 2484, 6164, 3315
3616, 37, 17, 2596, 6292, 3383
3617, 37, 18, 2748, 6528, 3522
3618, 37, 19, 2476, 6208, 3350
3619, 37, 20, 2700, 6504, 3516
3620, 37, 21, 2420, 6076, 3265
3621, 37, 22, 2564, 6340, 3427
3622, 37, 23, 2612, 6404, 3463
3623, 37, 24, 2476, 6160, 3314
3624, 37, 25, 2812, 6648, 3596
3625, 37, 26, 2628, 6412, 3465
3626, 37, 27, 2772, 6628, 3591
3627, 37, 28, 2668, 6504, 3524
3628, 37, 29, 2564, 6364, 3445
3629, 37, 30, 2364, 6096, 3294
3630, 37, 31, 2596, 6380, 3449
3631, 37, 32, 2524, 6288, 3398
3632, 37, 33, 2524, 6280, 3392
3633, 37, 34, 2628, 6444, 3489
3634, 37, 35, 2612, 6420, 3475
3635, 37, 36, 2684, 6544, 3550
3636, 37, 37, 2692, 6524, 3533
3637, 37, 38, 2676, 6516, 3531
3638, 37, 39, 2636, 6464, 3502
3639, 37, 40, 2412, 6120, 3300
3640, 37, 41, 2628, 6412, 3465
3641, 37, 42, 2668, 6512, 3530
3642, 37, 43, 2588, 6400, 3466
3643, 37, 44, 2732, 6584, 3568
3644, 37, 45, 2484, 6220, 3357
3645, 37, 46, 2540, 6376, 3460
3646, 37, 47, 2420, 6172, 3337
3647, 37, 48, 2564, 6396, 3469
3648, 37, 49, 2772, 6708, 3651
3649, 37, 50, 2604, 6432, 3486
3650, 37, 51, 2676, 6508, 3525
3651, 37, 52, 2564, 6356, 3439
3652, 37, 53, 2476, 6256, 3386
3653, 37, 54, 2684, 6512, 3526
3654, 37, 55, 2516, 6316, 3421
3655, 37, 56, 2756, 6668, 3625
3656, 37, 57, 2540, 6352, 3442
3657, 37, 58, 2764, 6688, 3638
3658, 37, 59, 2668, 6528, 3542
3659, 37, 60, 2308, 6020, 3251
3660, 37, 61, 2764, 6624, 3590
3661, 37, 62, 2652, 6536, 3552
3662, 37, 63, 2532, 6316, 3417
3663, 37, 64, 2508, 6288, 3402
3664, 37, 65, 2588, 6440, 3496
3665, 37, 66, 2524, 6320, 3422
3666, 37, 67, 2684, 6560, 3562
3667, 37, 68, 2492, 6256, 3382
3668, 37, 69, 2636, 6512, 3538
3669, 37, 70, 2820, 6780, 3693
3670, 37, 71, 2452, 6252, 3389
3671, 37, 72, 2628, 6500, 3531
3672, 37, 73, 2772, 6716, 3657
3673, 37, 74, 2684, 6568, 3568
3674, 37, 75, 2724, 6644, 3615
3675, 37, 76, 2460, 6248, 3384
3676, 37, 77, 2516, 6316, 3421
3677, 37, 78, 2372, 6132, 3319
3678, 37, 79, 2508, 6328, 3432
3679, 37, 80, 2460, 6208, 3354
3680, 37, 81, 2524, 6336, 3434
3681, 37, 82, 2292, 6012, 3249
3682, 37, 83, 2676, 6580, 3579
3683, 37, 84, 2620, 6464, 3506
3684, 37, 85, 2596, 6436, 3491
3685, 37, 86, 2580, 6436, 3495
3686, 37, 87, 2548, 6364, 3449
3687, 37, 88, 2716, 6648, 3620
3688, 37, 89, 2988, 7016, 3828
3689, 37, 90, 2452, 6228, 3371
3690, 37, 91, 2620, 6488, 3524
3691, 37, 92, 2652, 6528, 3546
3692, 37, 93, 2540, 6352, 3442
3693, 37, 94, 2532, 6380, 3465
3694, 37, 95, 2740, 6652, 3617
3695, 37, 96, 2644, 6516, 3539
3696, 37, 97, 2724, 6612, 3591
3697, 37, 98, 2692, 6572, 3569
3698, 37, 99, 2676, 6580, 3579
3699, 37, 100, 2508, 6280, 3396
3700, 38, 1, 2588, 5048, 2452
3701, 38, 2, 2436, 5396, 2751
3702, 38, 3, 2324, 5508, 2863
3703, 38, 4, 2516, 5788, 3025
3704, 38, 5, 2684, 6088, 3208
3705, 38, 6, 2628, 6044, 3189
3706, 38, 7, 2532, 5964, 3153
3707, 38, 8, 2580, 6180, 3303
3708, 38, 9, 2276, 5716, 3031
3709, 38, 10, 2500, 6140, 3293
3710, 38, 11, 2612, 6252, 3349
3711, 38, 12, 2628, 6332, 3405
3712, 38, 13, 2668, 6320, 3386
3713, 38, 14, 2500, 6188, 3329
3714, 38, 15, 2484, 6140, 3297
3715, 38, 16, 2524, 6192, 3326
3716, 38, 17, 2580, 6292, 3387
3717, 38, 18, 2500, 6188, 3329
3718, 38, 19, 2484, 6164, 3315
3719, 38, 20, 2540, 6296, 3400
3720, 38, 21, 2700, 6536, 3540
3721, 38, 22, 2468, 6132, 3295
3722, 38, 23, 2724, 6516, 3519
3723, 38, 24, 2468, 6172, 3325
3724, 38, 25, 2420, 6116, 3295
3725, 38, 26, 2564, 6364, 3445
3726, 38, 27, 2556, 6320, 3414
3727, 38, 28, 2620, 6392, 3452
3728, 38, 29, 2588, 6400, 3466
3729, 38, 30, 2628, 6420, 3471
3730, 38, 31, 2364, 6080, 3282
3731, 38, 32, 2580, 6364, 3441
3732, 38, 33, 2660, 6508, 3529
3733, 38, 34, 2668, 6488, 3512
3734, 38, 35, 2692, 6540, 3545
3735, 38, 36, 2540, 6312, 3412
3736, 38, 37, 2660, 6524, 3541
3737, 38, 38, 2580, 6380, 3453
3738, 38, 39, 2588, 6400, 3466
3739, 38, 40, 2684, 6512, 3526
3740, 38, 41, 2316, 6016, 3246
3741, 38, 42, 2508, 6288, 3402
3742, 38, 43, 2596, 6420, 3479
3743, 38, 44, 2348, 6064, 3274
3744, 38, 45, 2532, 6308, 3411
3745, 38, 46, 2564, 6388, 3463
3746, 38, 47, 2324, 5996, 3229
3747, 38, 48, 2484, 6204, 3345
3748, 38, 49, 2692, 6580, 3575
3749, 38, 50, 2556, 6360, 3444
3750, 38, 51, 2652, 6488, 3516
3751, 38, 52, 2820, 6724, 3651
3752, 38, 53, 2636, 6480, 3514
3753, 38, 54, 2484, 6284, 3405
3754, 38, 55, 2620, 6440, 3488
3755, 38, 56, 2748, 6648, 3612
3756, 38, 57, 2516, 6300, 3409
3757, 38, 58, 2708, 6572, 3565
3758, 38, 59, 2652, 6528, 3546
3759, 38, 60, 2668, 6552, 3560
3760, 38, 61, 2804, 6772, 3691
3761, 38, 62, 2684, 6560, 3562
3762, 38, 63, 2540, 6360, 3448
3763, 38, 64, 2524, 6336, 3434
3764, 38, 65, 2452, 6236, 3377
3765, 38, 66, 2428, 6208, 3362
3766, 38, 67, 2660, 6540, 3553
3767, 38, 68, 2252, 5920, 3190
3768, 38, 69, 2340, 6060, 3273
3769, 38, 70, 2556, 6360, 3444
3770, 38, 71, 2580, 6412, 3477
3771, 38, 72, 2500, 6284, 3401
3772, 38, 73, 2580, 6396, 3465
3773, 38, 74, 2676, 6572, 3573
3774, 38, 75, 2420, 6172, 3337
3775, 38, 76, 2404, 6164, 3335
3776, 38, 77, 2804, 6716, 3649
3777, 38, 78, 2492, 6240, 3370
3778, 38, 79, 2436, 6204, 3357
3779, 38, 80, 2532, 6348, 3441
3780, 38, 81, 2732, 6640, 3610
3781, 38, 82, 2764, 6672, 3626
3782, 38, 83, 2604, 6448, 3498
3783, 38, 84, 2452, 6228, 3371
3784, 38, 85, 2300, 6008, 3244
3785, 38, 86, 2516, 6308, 3415
3786, 38, 87, 2484, 6260, 3387
3787, 38, 88, 2636, 6512, 3538
3788, 38, 89, 2516, 6332, 3433
3789, 38, 90, 2268, 5952, 3210
3790, 38, 91, 2340, 6044, 3261
3791, 38, 92, 2332, 6064, 3278
3792, 38, 93, 2508, 6312, 3420
3793, 38, 94, 2444, 6216, 3364
3794, 38, 95, 2644, 6516, 3539
3795, 38, 96, 2356, 6076, 3281
3796, 38, 97, 2372, 6124, 3313
3797, 38, 98, 2820, 6804, 3711
3798, 38, 99, 2404, 6148, 3323
3799, 38, 100, 2452, 6244, 3383
3800, 39, 1, 2396, 4944, 2422
3801, 39, 2, 2572, 5544, 2828
3802, 39, 3, 2292, 5428, 2811
3803, 39, 4, 2564, 5844, 3055
3804, 39, 5, 2596, 5980, 3149
3805, 39, 6, 2340, 5676, 2985
3806, 39, 7, 2788, 6332, 3365
3807, 39, 8, 2300, 5752, 3052
3808, 39, 9, 2380, 5888, 3134
3809, 39, 10, 2564, 6116, 3259
3810, 39, 11, 2540, 6128, 3274
3811, 39, 12, 2532, 6164, 3303
3812, 39, 13, 2532, 6196, 3327
3813, 39, 14, 2580, 6300, 3393
3814, 39, 15, 2412, 6080, 3270
3815, 39, 16, 2428, 6088, 3272
3816, 39, 17, 2636, 6360, 3424
3817, 39, 18, 2580, 6356, 3435
3818, 39, 19, 2548, 6292, 3395
3819, 39, 20, 2636, 6360, 3424
3820, 39, 21, 2868, 6732, 3645
3821, 39, 22, 2404, 6116, 3299
3822, 39, 23, 2244, 5860, 3147
3823, 39, 24, 2652, 6432, 3474
3824, 39, 25, 2420, 6116, 3295
3825, 39, 26, 2324, 6020, 3247
3826, 39, 27, 2604, 6392, 3456
3827, 39, 28, 2396, 6072, 3268
3828, 39, 29, 2364, 6064, 3270
3829, 39, 30, 2636, 6456, 3496
3830, 39, 31, 2260, 5892, 3167
3831, 39, 32, 2364, 6080, 3282
3832, 39, 33, 2460, 6192, 3342
3833, 39, 34, 2436, 6188, 3345
3834, 39, 35, 2420, 6156, 3325
3835, 39, 36, 2412, 6152, 3324
3836, 39, 37, 2532, 6292, 3399
3837, 39, 38, 2452, 6204, 3353
3838, 39, 39, 2340, 6044, 3261
3839, 39, 40, 2676, 6492, 3513
3840, 39, 41, 2804, 6684, 3625
3841, 39, 42, 2380, 6104, 3296
3842, 39, 43, 2636, 6496, 3526
3843, 39, 44, 2604, 6416, 3474
3844, 39, 45, 2468, 6204, 3349
3845, 39, 46, 2340, 6028, 3249
3846, 39, 47, 2708, 6548, 3547
3847, 39, 48, 2404, 6124, 3305
3848, 39, 49, 2372, 6100, 3295
3849, 39, 50, 2508, 6312, 3420
3850, 39, 51, 2356, 6092, 3293
3851, 39, 52, 2668, 6552, 3560
3852, 39, 53, 2476, 6232, 3368
3853, 39, 54, 2524, 6312, 3416
3854, 39, 55, 2820, 6716, 3645
3855, 39, 56, 2444, 6232, 3376
3856, 39, 57, 2620, 6464, 3506
3857, 39, 58, 2540, 6360, 3448
3858, 39, 59, 2388, 6124, 3309
3859, 39, 60, 2596, 6444, 3497
3860, 39, 61, 2540, 6344, 3436
3861, 39, 62, 2324, 6028, 3253
3862, 39, 63, 2428, 6192, 3350
3863, 39, 64, 2324, 6036, 3259
3864, 39, 65, 2500, 6308, 3419
3865, 39, 66, 2468, 6276, 3403
3866, 39, 67, 2500, 6316, 3425
3867, 39, 68, 2652, 6536, 3552
3868, 39, 69, 2484, 6260, 3387
3869, 39, 70, 2508, 6296, 3408
3870, 39, 71, 2532, 6348, 3441
3871, 39, 72, 2484, 6276, 3399
3872, 39, 73, 2532, 6348, 3441
3873, 39, 74, 2492, 6288, 3406
3874, 39, 75, 2428, 6216, 3368
3875, 39, 76, 2556, 6384, 3462
3876, 39, 77, 2476, 6256, 3386
3877, 39, 78, 2540, 6360, 3448
3878, 39, 79, 2444, 6216, 3364
3879, 39, 80, 2476, 6256, 3386
3880, 39, 81, 2620, 6464, 3506
3881, 39, 82, 2308, 6004, 3239
3882, 39, 83, 2484, 6268, 3393
3883, 39, 84, 2276, 5964, 3217
3884, 39, 85, 2460, 6248, 3384
3885, 39, 86, 2396, 6152, 3328
3886, 39, 87, 2468, 6252, 3385
3887, 39, 88, 2468, 6244, 3379
3888, 39, 89, 2348, 6080, 3286
3889, 39, 90, 2604, 6456, 3504
3890, 39, 91, 2444, 6216, 3364
3891, 39, 92, 2428, 6184, 3344
3892, 39, 93, 2516, 6340, 3439
3893, 39, 94, 2460, 6264, 3396
3894, 39, 95, 2604, 6488, 3528
3895, 39, 96, 2404, 6164, 3335
3896, 39, 97, 2572, 6400, 3470
3897, 39, 98, 2276, 5972, 3223
3898, 39, 99, 2300, 6016, 3250
3899, 39, 100, 2284, 5976, 3224
3900, 40, 1, 2436, 4892, 2373
3901, 40, 2, 2500, 5388, 2729
3902, 40, 3, 2420, 5524, 2851
3903, 40, 4, 2452, 5748, 3011
3904, 40, 5, 2508, 5888, 3102
3905, 40, 6, 2356, 5780, 3059
3906, 40, 7, 2412, 5888, 3126
3907, 40, 8, 2316, 5816, 3096
3908, 40, 9, 2316, 5808, 3090
3909, 40, 10, 2452, 6068, 3251
3910, 40, 11, 2532, 6108, 3261
3911, 40, 12, 2468, 6020, 3211
3912, 40, 13, 2428, 5992, 3200
3913, 40, 14, 2516, 6148, 3295
3914, 40, 15, 2268, 5776, 3078
3915, 40, 16, 2572, 6224, 3338
3916, 40, 17, 2572, 6256, 3362
3917, 40, 18, 2524, 6216, 3344
3918, 40, 19, 2540, 6232, 3352
3919, 40, 20, 2660, 6404, 3451
3920, 40, 21, 2316, 5984, 3222
3921, 40, 22, 2492, 6216, 3352
3922, 40, 23, 2396, 6096, 3286
3923, 40, 24, 2524, 6272, 3386
3924, 40, 25, 2540, 6296, 3400
3925, 40, 26, 2252, 5848, 3136
3926, 40, 27, 2188, 5768, 3092
3927, 40, 28, 2396, 6096, 3286
3928, 40, 29, 2308, 5972, 3215
3929, 40, 30, 2540, 6288, 3394
3930, 40, 31, 2524, 6264, 3380
3931, 40, 32, 2548, 6348, 3437
3932, 40, 33, 2380, 6056, 3260
3933, 40, 34, 2412, 6136, 3312
3934, 40, 35, 2596, 6364, 3437
3935, 40, 36, 2364, 6080, 3282
3936, 40, 37, 2556, 6344, 3432
3937, 40, 38, 2308, 5964, 3209
3938, 40, 39, 2292, 5964, 3213
3939, 40, 40, 2332, 6024, 3248
3940, 40, 41, 2372, 6076, 3277
3941, 40, 42, 2428, 6176, 3338
3942, 40, 43, 2188, 5816, 3128
3943, 40, 44, 2420, 6148, 3319
3944, 40, 45, 2556, 6360, 3444
3945, 40, 46, 2260, 5948, 3209
3946, 40, 47, 2300, 6016, 3250
3947, 40, 48, 2244, 5924, 3195
3948, 40, 49, 2556, 6360, 3444
3949, 40, 50, 2436, 6164, 3327
3950, 40, 51, 2508, 6296, 3408
3951, 40, 52, 2132, 5756, 3097
3952, 40, 53, 2564, 6356, 3439
3953, 40, 54, 2300, 5984, 3226
3954, 40, 55, 2668, 6512, 3530
3955, 40, 56, 2332, 6048, 3266
3956, 40, 57, 2596, 6412, 3473
3957, 40, 58, 2372, 6116, 3307
3958, 40, 59, 2332, 6040, 3260
3959, 40, 60, 2372, 6100, 3295
3960, 40, 61, 2460, 6224, 3366
3961, 40, 62, 2812, 6752, 3674
3962, 40, 63, 2380, 6128, 3314
3963, 40, 64, 2444, 6216, 3364
3964, 40, 65, 2284, 5944, 3200
3965, 40, 66, 2236, 5912, 3188
3966, 40, 67, 2484, 6276, 3399
3967, 40, 68, 2396, 6152, 3328
3968, 40, 69, 2340, 6068, 3279
3969, 40, 70, 2308, 6028, 3257
3970, 40, 71, 2316, 6008, 3240
3971, 40, 72, 2436, 6148, 3315
3972, 40, 73, 2556, 6360, 3444
3973, 40, 74, 2396, 6136, 3316
3974, 40, 75, 2516, 6316, 3421
3975, 40, 76, 2652, 6488, 3516
3976, 40, 77, 2508, 6304, 3414
3977, 40, 78, 2572, 6392, 3464
3978, 40, 79, 2324, 6044, 3265
3979, 40, 80, 2404, 6124, 3305
3980, 40, 81, 2380, 6136, 3320
3981, 40, 82, 2396, 6168, 3340
3982, 40, 83, 2452, 6220, 3365
3983, 40, 84, 2564, 6388, 3463
3984, 40, 85, 2580, 6412, 3477
3985, 40, 86, 2420, 6156, 3325
3986, 40, 87, 2348, 6064, 3274
3987, 40, 88, 2500, 6292, 3407
3988, 40, 89, 2332, 6072, 3284
3989, 40, 90, 2532, 6332, 3429
3990, 40, 91, 2460, 6232, 3372
3991, 40, 92, 2484, 6268, 3393
3992, 40, 93, 2268, 5968, 3222
3993, 40, 94, 2380, 6104, 3296
3994, 40, 95, 2636, 6480, 3514
3995, 40, 96, 2588, 6448, 3502
3996, 40, 97, 2340, 6052, 3267
3997, 40, 98, 2620, 6472, 3512
3998, 40, 99, 2388, 6156, 3333
3999, 40, 100, 2356, 6116, 3311
4000, 41, 1, 2212, 4812, 2369
4001, 41, 2, 2348, 5296, 2698
4002, 41, 3, 2564, 5708, 2953
4003, 41, 4, 2420, 5676, 2965
4004, 41, 5, 2348, 5672, 2980
4005, 41, 6, 2268, 5664, 2994
4006, 41, 7, 2188, 5672, 3020
4007, 41, 8, 2308, 5764, 3059
4008, 41, 9, 2220, 5736, 3060
4009, 41, 10, 2172, 5704, 3048
4010, 41, 11, 2276, 5820, 3109
4011, 41, 12, 2228, 5804, 3109
4012, 41, 13, 2188, 5744, 3074
4013, 41, 14, 2332, 5928, 3176
4014, 41, 15, 2436, 6124, 3297
4015, 41, 16, 2492, 6152, 3304
4016, 41, 17, 2388, 6052, 3255
4017, 41, 18, 2268, 5864, 3144
4018, 41, 19, 2548, 6292, 3395
4019, 41, 20, 2452, 6132, 3299
4020, 41, 21, 2252, 5848, 3136
4021, 41, 22, 2380, 5992, 3212
4022, 41, 23, 2276, 5924, 3187
4023, 41, 24, 2532, 6244, 3363
4024, 41, 25, 2508, 6240, 3366
4025, 41, 26, 2316, 5992, 3228
4026, 41, 27, 2412, 6072, 3264
4027, 41, 28, 2332, 6040, 3260
4028, 41, 29, 2388, 6092, 3285
4029, 41, 30, 2548, 6316, 3413
4030, 41, 31, 2252, 5888, 3166
4031, 41, 32, 2612, 6444, 3493
4032, 41, 33, 2268, 5944, 3204
4033, 41, 34, 2164, 5748, 3083
4034, 41, 35, 2532, 6324, 3423
4035, 41, 36, 2412, 6120, 3300
4036, 41, 37, 2348, 6048, 3262
4037, 41, 38, 2532, 6340, 3435
4038, 41, 39, 2348, 6080, 3286
4039, 41, 40, 2372, 6076, 3277
4040, 41, 41, 2244, 5900, 3177
4041, 41, 42, 2220, 5872, 3162
4042, 41, 43, 2516, 6324, 3427
4043, 41, 44, 2420, 6156, 3325
4044, 41, 45, 2124, 5736, 3084
4045, 41, 46, 2508, 6296, 3408
4046, 41, 47, 2220, 5880, 3168
4047, 41, 48, 2260, 5916, 3185
4048, 41, 49, 2356, 6076, 3281
4049, 41, 50, 2324, 6004, 3235
4050, 41, 51, 2316, 6024, 3252
4051, 41, 52, 2412, 6152, 3324
4052, 41, 53, 2132, 5748, 3091
4053, 41, 54, 2316, 5992, 3228
4054, 41, 55, 2340, 6068, 3279
4055, 41, 56, 2316, 6016, 3246
4056, 41, 57, 2252, 5936, 3202
4057, 41, 58, 2460, 6232, 3372
4058, 41, 59, 2372, 6116, 3307
4059, 41, 60, 2588, 6392, 3460
4060, 41, 61, 2300, 6000, 3238
4061, 41, 62, 2420, 6188, 3349
4062, 41, 63, 2460, 6232, 3372
4063, 41, 64, 2396, 6152, 3328
4064, 41, 65, 2364, 6088, 3288
4065, 41, 66, 2172, 5800, 3120
4066, 41, 67, 2348, 6080, 3286
4067, 41, 68, 2524, 6320, 3422
4068, 41, 69, 2372, 6108, 3301
4069, 41, 70, 2316, 6024, 3252
4070, 41, 71, 2420, 6180, 3343
4071, 41, 72, 2436, 6220, 3369
4072, 41, 73, 2524, 6352, 3446
4073, 41, 74, 2420, 6156, 3325
4074, 41, 75, 2300, 5992, 3232
4075, 41, 76, 2540, 6368, 3454
4076, 41, 77, 2284, 5992, 3236
4077, 41, 78, 2212, 5868, 3161
4078, 41, 79, 2604, 6448, 3498
4079, 41, 80, 2436, 6180, 3339
4080, 41, 81, 2284, 5992, 3236
4081, 41, 82, 2380, 6120, 3308
4082, 41, 83, 2452, 6244, 3383
4083, 41, 84, 2284, 5992, 3236
4084, 41, 85, 2580, 6428, 3489
4085, 41, 86, 2300, 6016, 3250
4086, 41, 87, 2196, 5852, 3153
4087, 41, 88, 2300, 6008, 3244
4088, 41, 89, 2348, 6080, 3286
4089, 41, 90, 2340, 6052, 3267
4090, 41, 91, 2348, 6088, 3292
4091, 41, 92, 2420, 6188, 3349
4092, 41, 93, 2372, 6124, 3313
4093, 41, 94, 2316, 6016, 3246
4094, 41, 95, 2092, 5720, 3080
4095, 41, 96, 2508, 6312, 3420
4096, 41, 97, 2396, 6144, 3322
4097, 41, 98, 2340, 6084, 3291
4098, 41, 99, 2428, 6224, 3374
4099, 41, 100, 2308, 6028, 3257
4100, 42, 1, 2380, 4936, 2420
4101, 42, 2, 2348, 5232, 2650
4102, 42, 3, 2132, 5348, 2791
4103, 42, 4, 2276, 5524, 2887
4104, 42, 5, 2420, 5860, 3103
4105, 42, 6, 2348, 5736, 3028
4106, 42, 7, 2356, 5812, 3083
4107, 42, 8, 2204, 5632, 2986
4108, 42, 9, 2444, 6016, 3214
4109, 42, 10, 2140, 5584, 2966
4110, 42, 11, 2340, 5884, 3141
4111, 42, 12, 2372, 5988, 3211
